status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
1,21,3,2,5248,1,3,1,5,1,3,2,26,3,3,1,3,1,1,1,1
1,15,3,2,3029,2,4,2,5,1,2,2,33,3,3,1,3,1,1,1,1
2,6,3,3,428,2,5,2,2,1,1,3,49,1,3,1,3,1,2,1,1
2,18,3,1,976,2,2,1,2,1,2,2,23,3,3,1,2,1,1,1,0
3,12,3,10,841,3,4,2,2,1,4,4,23,3,2,1,2,1,1,1,1
1,30,1,4,5771,2,4,4,2,1,2,2,25,3,3,2,3,1,1,1,1
1,12,0,6,1555,5,5,4,5,1,4,1,55,3,1,2,3,2,1,1,0
2,24,3,1,1285,1,4,4,2,1,4,1,32,3,2,1,3,1,1,1,0
4,6,1,1,1299,2,3,1,5,1,1,4,74,3,3,3,1,2,1,2,1
4,15,1,4,1271,1,3,3,5,1,4,1,39,3,1,2,3,1,2,1,0
1,24,3,1,1393,2,3,2,5,3,2,4,31,3,3,1,3,1,2,1,1
2,12,1,1,691,2,5,4,5,1,3,3,35,3,3,2,3,1,1,1,0
1,15,1,1,5045,1,5,1,2,1,4,2,59,3,3,1,3,1,2,1,1
2,18,1,3,2124,2,3,4,2,1,4,4,24,3,2,2,3,1,1,1,0
2,12,3,4,2214,2,3,4,5,1,3,3,24,3,3,1,2,1,1,1,1
1,21,1,1,12680,1,5,4,5,1,4,1,30,3,1,1,4,1,2,1,0
1,24,1,1,2463,3,4,4,3,1,3,3,27,3,3,2,3,1,2,1,1
3,12,3,4,1155,2,5,3,3,3,3,4,40,1,3,2,2,1,1,1,1
2,30,3,3,3108,2,2,2,1,1,4,3,31,3,3,1,2,1,1,1,0
1,10,3,2,2901,1,2,1,2,1,4,4,31,3,2,1,3,1,1,1,1
3,12,1,3,3617,2,5,1,5,1,4,2,28,3,2,3,3,1,2,1,1
1,12,1,4,1655,2,5,2,5,1,4,4,63,3,3,2,2,1,2,1,1
2,24,3,2,2812,1,5,2,2,1,4,4,26,3,2,1,3,1,1,1,1
2,36,1,7,8065,2,3,3,2,1,2,1,25,3,3,2,4,1,2,1,0
1,21,1,2,3275,2,5,1,5,1,4,2,36,3,3,1,4,1,2,1,1
1,24,1,4,2223,3,5,4,5,1,4,3,52,1,3,2,3,1,1,1,1
4,12,1,1,1480,4,1,2,5,1,4,1,66,1,1,3,1,1,1,1,1
2,24,3,1,1371,1,3,4,2,1,4,4,25,3,2,1,3,1,1,1,0
1,36,1,1,3535,2,4,4,5,1,4,2,37,3,3,2,3,1,2,1,1
2,18,3,4,3509,2,4,4,2,3,1,4,25,3,3,1,3,1,1,1,1
1,36,1,2,5711,5,5,4,5,1,2,2,38,3,3,2,4,1,2,1,1
3,18,3,6,3872,2,1,2,2,1,4,2,67,3,3,1,3,1,2,1,1
3,39,1,4,4933,2,4,2,5,3,2,4,25,3,3,2,3,1,1,1,0
1,24,1,1,1940,5,5,4,5,1,4,4,60,3,3,1,3,1,2,1,1
3,12,2,9,1410,2,3,2,5,1,2,4,31,3,3,1,2,1,2,1,1
3,12,3,1,836,3,2,4,2,1,2,3,23,1,3,1,2,1,1,1,0
3,20,3,2,6468,1,1,1,1,1,4,4,60,3,3,1,4,1,2,1,1
3,18,3,10,1941,5,3,4,5,1,2,3,35,3,3,1,2,1,2,1,1
1,22,3,4,2675,4,5,3,5,1,4,2,40,3,3,1,3,1,1,1,1
1,48,1,2,2751,1,5,4,5,1,3,2,38,3,3,2,3,2,2,1,1
3,48,0,7,6224,2,5,4,5,1,4,1,50,3,1,1,3,1,1,1,0
2,40,1,7,5998,2,3,4,5,1,3,1,27,1,3,1,3,1,2,1,0
3,21,3,10,1188,2,5,2,2,1,4,3,39,3,3,1,3,2,1,1,0
1,24,3,2,6313,1,5,3,5,1,4,2,41,3,3,1,4,2,2,1,1
1,6,1,3,1221,1,3,1,3,1,2,3,27,3,3,2,3,1,1,1,1
4,24,3,3,2892,2,5,3,1,1,4,1,51,3,1,1,3,1,1,1,1
1,24,3,3,3062,4,5,4,5,1,3,1,32,3,2,1,3,1,2,1,1
1,9,3,3,2301,3,2,2,2,1,4,3,22,3,2,1,3,1,1,1,1
2,18,3,2,7511,1,5,1,5,1,4,3,51,3,1,1,3,2,2,1,0
1,12,1,3,1258,2,2,2,2,1,4,3,22,3,2,2,2,1,1,1,1
1,24,0,1,717,1,5,4,3,1,4,2,54,3,3,2,3,1,2,1,1
3,9,3,1,1549,1,2,4,5,1,2,4,35,3,3,1,1,1,1,1,1
1,24,1,7,1597,2,5,4,5,1,4,1,54,3,1,2,3,2,1,1,1
3,18,1,4,1795,2,5,3,2,3,4,4,48,1,2,2,2,1,2,1,1
2,20,1,3,4272,2,5,1,2,1,4,3,24,3,3,2,3,1,1,1,1
1,12,1,4,976,1,5,4,5,1,4,2,35,3,3,2,3,1,1,1,1
3,12,3,1,7472,1,1,1,2,1,2,4,24,3,2,1,1,1,1,1,1
2,36,3,1,9271,2,4,2,5,1,1,2,24,3,3,1,3,1,2,1,0
3,6,3,4,590,2,2,3,3,1,3,4,26,3,3,1,2,1,1,2,1
1,12,1,4,930,1,5,4,5,1,4,4,65,3,3,4,3,1,1,1,1
3,42,4,2,9283,2,1,1,5,1,2,1,55,1,1,1,4,1,2,1,1
3,15,2,1,1778,2,2,2,2,1,1,4,26,3,2,2,1,1,1,1,0
3,8,3,10,907,2,2,3,3,1,2,4,26,3,3,1,3,1,2,1,1
3,6,3,4,484,2,4,3,3,3,3,4,28,1,3,1,2,1,1,1,1
2,36,1,2,9629,2,4,4,5,1,4,2,24,3,3,2,3,1,2,1,0
2,48,3,5,3051,2,3,3,5,1,4,2,54,3,3,1,3,1,1,1,0
2,48,3,1,3931,2,4,4,5,1,4,1,46,3,1,1,3,2,1,1,0
3,36,0,1,7432,2,3,2,2,1,2,3,54,3,2,1,3,1,1,1,1
1,6,3,5,1338,4,3,1,1,1,4,4,62,3,3,1,3,1,1,1,1
1,6,1,4,1554,2,4,1,2,1,2,2,24,3,2,2,3,1,2,1,1
2,36,3,0,15857,2,1,2,1,2,3,2,43,3,3,1,4,1,1,1,1
2,18,3,4,1345,2,3,4,3,1,3,4,26,1,3,1,3,1,1,1,0
1,12,3,1,1101,2,3,3,3,1,2,4,27,3,3,2,3,1,2,1,1
4,12,3,4,3016,2,3,3,3,1,1,2,24,3,3,1,3,1,1,1,1
2,36,3,3,2712,2,5,2,5,1,2,3,41,1,3,1,3,2,1,1,0
2,8,1,1,731,2,5,4,5,1,4,4,47,3,3,2,2,1,1,1,1
1,18,1,3,3780,2,2,3,1,1,2,2,35,3,3,2,4,1,2,1,1
2,21,1,1,1602,2,5,4,3,1,3,2,30,3,3,2,3,1,2,1,1
2,18,1,1,3966,2,5,1,2,1,4,4,33,1,2,3,3,1,2,1,0
1,18,2,10,4165,2,3,2,5,1,2,2,36,2,3,2,3,2,1,1,0
2,36,3,2,8335,1,5,3,5,1,4,1,47,3,1,1,3,1,1,1,0
3,48,0,10,6681,1,3,4,5,1,4,1,38,3,1,1,3,2,2,1,1
1,24,0,10,2375,4,3,4,5,1,2,2,44,3,3,2,3,2,2,1,1
2,18,3,1,1216,2,2,4,2,1,3,2,23,3,2,1,3,1,2,1,0
2,45,2,10,11816,2,5,2,5,1,4,2,29,3,2,2,3,1,1,1,0
3,24,3,4,5084,1,5,2,2,1,4,2,42,3,3,1,3,1,2,1,1
4,15,3,4,2327,2,2,2,2,1,3,4,25,3,3,1,2,1,1,1,0
2,12,2,1,1082,2,3,4,5,1,4,2,48,1,3,2,3,1,1,1,0
1,12,3,4,886,1,3,4,2,1,2,2,21,3,3,1,3,1,1,1,1
1,4,3,3,601,2,2,1,2,1,3,4,23,3,2,1,2,2,1,1,1
2,24,1,2,2957,2,5,4,5,1,4,3,63,3,3,2,3,1,2,1,1
1,24,1,4,2611,2,5,4,3,2,3,4,46,3,3,2,3,1,1,1,1
2,36,3,3,5179,2,4,4,5,1,2,3,29,3,3,1,3,1,1,1,0
1,21,0,2,2993,2,3,3,5,1,2,4,28,2,3,2,2,1,1,1,1
1,18,3,6,1943,2,2,4,2,1,4,4,23,3,3,1,3,1,1,1,0
1,24,4,10,1559,2,4,4,5,1,4,2,50,1,3,1,3,1,2,1,1
1,18,3,3,3422,2,5,4,5,1,4,3,47,1,3,3,3,2,2,1,1
3,21,3,3,3976,1,4,2,5,1,3,2,35,3,3,1,3,1,2,1,1
1,18,3,1,6761,1,3,2,5,1,4,2,68,3,2,2,3,1,1,1,0
1,24,3,1,1249,2,2,4,3,1,2,4,28,3,3,1,3,1,1,1,1
2,9,3,4,1364,2,4,3,5,1,4,4,59,3,3,1,3,1,1,1,1
2,12,3,4,709,2,5,4,5,1,4,4,57,2,3,1,2,1,1,1,0
2,20,1,1,2235,2,3,4,3,3,2,3,33,1,2,2,3,1,1,2,0
1,24,1,2,4042,1,4,3,5,1,4,3,43,3,3,2,3,1,2,1,1
1,15,1,4,1471,2,3,4,5,1,4,1,35,3,1,2,3,1,2,1,1
2,18,4,1,1442,2,4,4,5,1,4,1,32,3,1,2,2,2,1,1,0
1,36,0,1,10875,2,5,2,5,1,2,2,45,3,3,2,3,2,2,1,1
1,24,3,1,1474,3,2,4,3,1,3,4,33,3,3,1,3,1,2,1,1
1,10,3,9,894,1,4,4,2,1,3,3,40,3,3,1,3,1,2,1,1
1,15,1,3,3343,2,3,4,5,1,2,1,28,3,1,1,3,1,2,1,1
2,15,3,1,3959,2,3,3,2,1,2,3,29,3,3,1,3,1,2,1,0
1,9,3,1,3577,3,3,1,5,3,2,4,26,3,2,1,3,2,1,2,1
1,24,1,2,5804,5,3,4,5,1,2,4,27,3,3,2,3,1,1,1,1
1,18,0,10,2169,2,3,4,3,1,2,2,28,3,3,1,3,1,2,1,0
2,24,3,4,2439,2,2,4,2,1,4,4,35,3,3,1,3,1,2,1,0
1,27,1,3,4526,5,2,4,5,1,2,4,32,2,3,2,2,2,2,1,1
1,10,3,3,2210,2,3,2,5,1,2,4,25,1,2,1,2,1,1,1,0
1,15,3,3,2221,4,3,2,2,1,4,2,20,3,2,1,3,1,1,1,1
2,18,3,4,2389,2,2,4,2,1,1,2,27,2,3,1,3,1,1,1,1
1,12,1,3,3331,2,5,2,5,1,4,3,42,2,3,1,3,1,1,1,1
1,36,3,10,7409,1,5,3,5,1,2,3,37,3,3,2,3,1,1,1,1
2,12,3,3,652,2,5,4,2,1,4,3,24,3,2,1,3,1,1,1,1
1,36,0,3,7678,4,4,2,2,1,4,2,40,3,3,2,3,1,2,1,1
4,6,1,1,1343,2,5,1,5,1,4,4,46,3,3,2,3,2,1,2,1
2,24,1,10,1382,3,4,4,5,1,1,4,26,3,3,2,3,1,2,1,1
1,15,3,5,874,1,2,4,2,1,1,4,24,3,3,1,3,1,1,1,1
2,12,3,3,3590,2,3,2,5,2,2,3,29,3,3,1,2,2,1,1,1
3,11,1,1,1322,5,3,4,2,1,4,2,40,3,3,2,3,1,1,1,1
2,18,4,4,1940,2,2,3,5,2,4,1,36,1,1,1,4,1,2,1,1
1,36,3,4,3595,2,5,4,5,1,2,2,28,3,3,1,3,1,1,1,1
2,9,3,1,1422,2,2,3,5,1,2,1,27,3,1,1,4,1,2,1,0
1,30,1,4,6742,1,4,2,5,1,3,3,36,3,3,2,3,1,1,1,1
1,24,3,2,7814,2,4,3,5,1,3,2,38,3,3,1,4,1,2,1,1
1,24,3,2,9277,1,3,2,1,1,4,1,48,3,1,1,3,1,2,1,1
3,30,1,1,2181,1,5,4,5,1,4,4,36,3,3,2,3,1,1,1,1
1,18,1,4,1098,2,1,4,2,1,4,2,65,3,3,2,1,1,1,1,1
3,24,3,3,4057,2,4,3,1,1,3,2,43,3,3,1,3,1,2,1,0
2,12,3,7,795,2,2,4,2,1,4,3,53,3,3,1,3,1,1,1,0
3,24,1,10,2825,1,4,4,5,1,3,1,34,3,3,2,3,2,2,1,1
3,48,3,10,15672,2,3,2,5,1,2,2,23,3,3,1,3,1,2,1,0
1,36,1,1,6614,2,5,4,5,1,4,2,34,3,3,2,4,1,2,1,1
1,28,4,2,7824,1,2,3,5,3,4,4,40,1,2,2,3,2,2,1,1
2,27,1,10,2442,2,5,4,5,1,4,2,43,2,3,4,4,2,2,1,1
1,15,1,4,1829,2,5,4,5,1,4,2,46,3,3,2,3,1,2,1,1
2,12,1,1,2171,2,3,4,5,1,4,3,38,1,3,2,2,1,1,2,1
3,36,1,2,5800,2,3,3,5,1,4,2,34,3,3,2,3,1,2,1,1
1,18,1,4,1169,1,3,4,5,1,3,3,29,3,3,2,3,1,2,1,1
1,36,0,2,8947,1,4,3,5,1,2,2,31,2,3,1,4,2,2,1,1
2,21,3,4,2606,2,2,4,2,1,4,3,28,3,2,1,4,1,2,1,1
1,12,1,3,1592,5,4,3,2,1,2,3,35,3,3,1,3,1,1,2,1
1,15,3,3,2186,1,4,1,2,1,4,4,33,1,2,1,2,1,1,1,1
2,18,3,3,4153,2,3,2,5,2,3,2,42,3,3,1,3,1,1,1,0
2,16,1,1,2625,2,5,2,5,3,4,3,43,1,2,1,3,1,2,1,0
1,20,1,1,3485,1,2,2,1,1,4,4,44,3,3,2,3,1,2,1,1
1,36,1,2,10477,1,5,2,5,1,4,1,42,3,1,2,3,1,1,1,1
1,15,3,4,1386,1,3,4,3,1,2,4,40,3,2,1,3,1,2,1,1
1,24,3,4,1278,2,5,4,5,1,1,4,36,3,3,1,4,1,2,1,1
2,12,3,4,1107,2,3,2,5,1,2,4,20,3,2,1,4,2,2,1,1
2,21,3,1,3763,1,4,2,5,2,2,4,24,3,3,1,2,1,1,2,1
3,36,3,7,3711,1,3,2,3,1,2,2,27,3,3,1,3,1,1,1,1
1,15,0,2,3594,2,2,1,2,1,2,3,46,3,3,2,2,1,1,1,1
3,9,3,1,3195,1,3,1,2,1,2,4,33,3,3,1,2,1,1,1,1
1,36,0,4,4454,2,3,4,2,1,4,4,34,3,3,2,3,1,1,1,1
3,24,1,3,4736,2,2,2,2,1,4,2,25,1,3,1,2,1,1,1,0
3,30,3,4,2991,1,5,2,2,1,4,2,25,3,3,1,3,1,1,1,1
1,11,3,10,2142,5,5,1,1,1,2,4,28,3,3,1,3,1,2,1,1
2,24,4,10,3161,2,3,4,5,1,2,3,31,3,2,1,3,1,2,1,0
3,48,2,0,18424,2,3,1,2,1,2,3,32,1,3,1,4,1,2,2,0
1,10,3,2,2848,3,3,1,5,2,2,4,32,3,3,1,3,2,1,1,1
2,6,3,1,14896,2,5,1,5,1,4,1,68,1,3,1,4,1,2,1,0
2,24,3,3,2359,3,1,1,1,1,1,3,33,3,3,1,3,1,1,1,0
2,24,3,3,3345,2,5,4,5,1,2,3,39,3,2,1,4,1,2,1,0
1,18,1,3,1817,2,3,4,2,1,2,1,28,3,3,2,3,1,1,1,1
1,48,0,4,12749,4,4,4,5,1,1,2,37,3,3,1,4,1,2,1,1
2,9,3,4,1366,2,2,3,2,1,4,3,22,3,2,1,3,1,1,1,0
3,12,3,1,2002,2,4,3,5,1,4,3,30,3,2,1,3,2,2,1,1
2,24,4,3,6872,2,2,2,1,1,1,3,55,1,3,1,3,1,2,1,0
2,12,4,1,697,2,2,4,5,1,2,2,46,1,3,2,3,1,2,1,0
2,18,1,3,1049,2,2,4,2,1,4,3,21,3,2,1,3,1,1,1,1
2,48,3,2,10297,2,4,4,5,1,4,1,39,2,1,3,3,2,2,1,0
1,30,3,4,1867,1,5,4,5,1,4,2,58,3,3,1,3,1,2,1,1
2,12,0,1,1344,2,3,4,5,1,2,4,43,3,3,2,2,2,1,1,1
2,24,3,3,1747,2,2,4,5,2,1,3,24,3,3,1,2,1,1,2,1
3,9,3,4,1670,2,2,4,2,1,2,2,22,3,3,1,3,1,2,1,0
1,9,1,1,1224,2,3,3,5,1,1,4,30,3,3,2,3,1,1,1,1
1,12,1,4,522,4,5,4,5,1,4,3,42,3,3,2,3,2,2,1,1
2,12,3,4,1498,2,3,4,2,1,1,2,23,1,3,1,3,1,1,1,1
3,30,0,4,1919,3,2,4,5,1,3,1,30,2,3,2,4,1,1,1,0
4,9,3,4,745,2,3,3,2,1,2,4,28,3,3,1,2,1,1,1,0
3,6,3,4,2063,2,2,4,3,1,3,2,30,3,2,1,4,1,2,1,1
3,60,3,7,6288,2,3,4,5,1,4,1,42,3,1,1,3,1,1,1,0
1,24,1,2,6842,1,3,2,5,1,4,3,46,3,3,2,4,2,2,1,1
1,12,3,1,3527,1,2,2,5,1,3,3,45,3,3,1,4,2,2,1,1
1,10,3,1,1546,2,3,3,5,1,2,4,31,3,3,1,2,2,1,2,1
1,24,3,3,929,1,4,4,5,1,2,2,31,2,3,1,3,1,2,1,1
1,4,1,1,1455,2,4,2,5,1,1,4,42,3,3,3,2,2,1,1,1
2,15,3,3,1845,2,2,4,2,3,1,3,46,3,2,1,3,1,1,1,1
3,48,2,1,8358,4,2,1,2,1,1,2,30,3,3,2,3,1,1,1,1
2,24,4,3,3349,4,2,4,5,1,4,1,30,3,1,1,3,2,2,1,0
1,12,3,1,2859,1,1,4,5,1,4,1,38,3,3,1,4,1,2,1,1
1,18,3,3,1533,2,2,4,3,2,1,3,43,3,3,1,2,2,1,1,0
1,24,3,4,3621,3,5,2,5,1,4,2,31,3,3,2,3,1,1,1,0
3,18,1,10,3590,2,1,3,3,1,3,2,40,3,3,3,1,2,2,1,1
2,36,0,10,2145,2,4,2,5,1,1,2,24,3,3,2,3,1,2,1,0
3,24,3,2,4113,4,2,3,2,1,4,2,28,3,2,1,3,1,1,1,0
1,36,3,3,10974,2,1,4,2,1,2,2,26,3,3,2,4,1,2,1,0
2,12,3,1,1893,2,3,4,2,3,4,3,29,3,3,1,3,1,2,1,1
2,24,1,4,1231,5,5,4,2,1,4,3,57,3,2,2,4,1,2,1,1
4,30,1,4,3656,1,5,4,5,1,4,3,49,2,3,2,2,1,1,1,1
3,9,1,4,1154,2,5,2,5,1,4,4,37,3,3,3,2,1,1,1,1
2,28,3,1,4006,2,3,3,5,1,2,2,45,3,3,1,2,1,1,1,0
3,24,3,3,3069,3,5,4,5,1,4,1,30,3,1,1,3,1,1,1,1
1,6,1,4,1740,2,5,2,3,1,2,4,30,3,2,2,3,1,1,1,1
3,21,0,1,2353,2,3,1,1,1,4,3,47,3,3,2,3,1,1,1,1
1,15,3,1,3556,1,3,3,5,1,2,1,29,3,3,1,3,1,1,1,1
1,24,3,4,2397,4,5,3,5,1,2,2,35,1,3,2,3,1,2,1,0
3,6,3,6,454,2,2,3,3,1,1,3,22,3,3,1,2,1,1,1,1
3,30,3,4,1715,1,3,4,2,1,1,2,26,3,3,1,3,1,1,1,1
3,27,1,4,2520,4,3,4,5,1,2,3,23,3,3,2,2,1,1,1,0
1,15,3,4,3568,2,5,4,2,1,2,2,54,1,2,1,4,1,2,1,1
1,42,3,4,7166,1,4,2,3,1,4,3,29,3,2,1,3,1,2,1,1
2,11,1,1,3939,2,3,1,5,1,2,4,40,3,3,2,2,2,1,1,1
3,15,3,6,1514,3,3,4,5,3,2,4,22,3,3,1,3,1,1,1,1
1,24,3,1,7393,2,3,1,5,1,4,3,43,3,3,1,2,2,1,1,1
2,24,4,1,1193,2,1,1,2,2,4,1,29,3,2,2,1,1,1,1,0
2,60,3,10,7297,2,5,4,5,2,4,1,36,3,2,1,3,1,1,1,0
1,30,1,4,2831,2,3,4,2,1,2,2,33,3,3,1,3,1,2,1,1
4,24,3,4,1258,4,3,3,2,1,3,2,57,3,3,1,2,1,1,1,1
3,6,3,4,753,2,3,2,2,3,3,4,64,3,3,1,3,1,1,1,1
3,18,0,10,2427,1,5,4,5,1,2,3,42,3,3,2,3,1,1,1,1
1,24,0,1,2538,2,5,4,5,1,4,2,47,3,3,2,2,2,1,1,0
3,15,4,1,1264,3,3,2,3,1,2,3,25,3,2,1,3,1,1,1,0
3,30,1,3,8386,2,4,2,5,1,2,3,49,3,3,1,3,1,1,1,0
1,48,3,10,4844,2,1,3,5,1,2,2,33,1,2,1,4,1,2,1,0
4,21,3,1,2923,3,3,1,2,1,1,2,28,1,3,1,4,1,2,1,1
2,36,3,2,8229,2,3,2,5,1,2,3,26,3,3,1,3,2,1,1,0
1,24,1,3,2028,2,4,2,5,1,2,3,30,3,3,2,2,1,1,1,1
2,15,1,3,1433,2,3,4,2,1,3,3,25,3,2,2,3,1,1,1,1
4,42,2,10,6289,2,2,2,1,1,1,3,33,3,3,2,3,1,1,1,1
1,13,3,4,1409,3,1,2,2,1,4,4,64,3,3,1,3,1,1,1,1
2,24,3,2,6579,2,1,4,5,1,2,1,29,3,1,1,4,1,2,1,1
3,24,1,4,1743,2,5,4,5,1,2,3,48,3,3,2,2,1,1,1,1
1,12,1,7,3565,1,2,2,5,1,1,3,37,3,3,2,2,2,1,1,1
1,15,4,4,1569,3,5,4,5,1,4,2,34,1,3,1,2,2,1,1,1
2,18,3,4,1936,1,4,2,3,1,4,2,23,3,2,2,2,1,1,1,1
2,36,3,3,3959,2,1,4,5,1,3,3,30,3,3,1,4,1,2,1,1
1,12,3,1,2390,1,5,4,5,1,3,2,50,3,3,1,3,1,2,1,1
1,12,3,3,1736,2,4,3,2,1,4,4,31,3,3,1,2,1,1,1,1
2,30,3,2,3857,2,3,4,1,1,4,3,40,3,3,1,4,1,2,1,1
1,12,3,4,804,2,5,4,5,1,4,2,38,3,3,1,3,1,1,1,1
2,45,3,4,1845,2,3,4,5,1,4,1,23,3,1,1,3,1,2,1,0
3,45,1,2,4576,3,1,3,5,1,4,2,27,3,3,1,3,1,1,1,1